#mu sigma av_time samples_div samples_mult_eq nsamples
0.024 0.300 4000.000000 4 5 1000
0.024 0.320 4000.000000 18 26 1000
0.024 0.340 4000.000000 71 77 1000
0.024 0.360 4000.000000 152 176 1000
0.024 0.380 4000.000000 321 365 1000
0.024 0.381 4000.000000 107 126 300
0.024 0.384 4000.000000 643 761 1800
0.024 0.385 4000.000000 148 175 400
0.024 0.388 4000.000000 42 47 100
0.024 0.389 4000.000000 72 86 200
0.024 0.392 4000.000000 989 1118 2200
0.024 0.393 4000.000000 196 218 450
0.024 0.396 4000.000000 467 533 1100
0.024 0.397 4000.000000 129 145 250
0.024 0.400 4000.000000 491 571 1000
0.024 0.401 4000.000000 169 186 300
0.024 0.405 4000.000000 113 123 200
0.024 0.409 4000.000000 236 261 400
0.024 0.413 4000.000000 226 254 350
0.024 0.417 4000.000000 390 424 550
0.024 0.420 4000.000000 706 778 1000
0.024 0.421 4000.000000 331 360 450
0.024 0.440 4000.000000 898 928 1000
0.024 0.460 4000.000000 961 982 1000
0.027 0.000 4000.000000 0 0 1000
0.027 0.020 4000.000000 0 0 1000
0.027 0.040 4000.000000 0 0 1000
0.027 0.060 4000.000000 0 0 1000
0.027 0.080 4000.000000 0 0 1000
0.027 0.100 4000.000000 0 0 1000
0.027 0.120 4000.000000 0 0 1000
0.027 0.140 4000.000000 0 0 1000
0.027 0.160 4000.000000 0 0 1000
0.027 0.180 4000.000000 0 0 1000
0.027 0.200 4000.000000 0 0 1000
0.027 0.220 4000.000000 0 0 1000
0.027 0.240 4000.000000 0 0 1000
0.027 0.260 4000.000000 0 0 1000
0.027 0.280 4000.000000 1 1 1000
0.027 0.300 4000.000000 6 6 1000
0.027 0.320 4000.000000 14 23 1000
0.027 0.340 4000.000000 62 86 1000
0.027 0.360 4000.000000 134 179 1000
0.027 0.380 4000.000000 292 336 1000
0.027 0.382 4000.000000 94 116 300
0.027 0.384 4000.000000 466 566 1400
0.027 0.386 4000.000000 200 223 500
0.027 0.388 4000.000000 476 559 1300
0.027 0.390 4000.000000 122 140 300
0.027 0.392 4000.000000 568 659 1450
0.027 0.394 4000.000000 45 50 100
0.027 0.396 4000.000000 28 33 50
0.027 0.398 4000.000000 233 271 500
0.027 0.400 4000.000000 486 562 1000
0.027 0.402 4000.000000 163 189 300
0.027 0.406 4000.000000 253 284 450
0.027 0.410 4000.000000 398 436 650
0.027 0.418 4000.000000 305 344 450
0.027 0.420 4000.000000 686 753 1000
0.027 0.422 4000.000000 110 120 150
0.027 0.440 4000.000000 879 920 1000
0.027 0.460 4000.000000 955 981 1000
0.030 0.000 4000.000000 0 0 1000
0.030 0.020 4000.000000 0 0 1000
0.030 0.040 4000.000000 0 0 1000
0.030 0.060 4000.000000 0 0 1000
0.030 0.080 4000.000000 0 0 1000
0.030 0.100 4000.000000 0 0 1000
0.030 0.120 4000.000000 0 0 1000
0.030 0.140 4000.000000 0 0 1000
0.030 0.160 4000.000000 0 0 1000
0.030 0.180 4000.000000 0 0 1000
0.030 0.200 4000.000000 0 0 1000
0.030 0.220 4000.000000 0 0 1000
0.030 0.240 4000.000000 0 0 1000
0.030 0.260 4000.000000 0 0 1000
0.030 0.280 4000.000000 0 0 1000
0.030 0.300 4000.000000 5 6 1000
0.030 0.320 4000.000000 20 24 1000
0.030 0.340 4000.000000 56 75 1000
0.030 0.360 4000.000000 132 171 1000
0.030 0.380 4000.000000 278 336 1000
0.030 0.384 4000.000000 417 505 1400
0.030 0.384 4000.000000 89 117 300
0.030 0.388 4000.000000 128 158 400
0.030 0.388 4000.000000 687 830 2000
0.030 0.392 4000.000000 153 180 400
0.030 0.392 4000.000000 161 207 450
0.030 0.396 4000.000000 439 506 1000
0.030 0.396 4000.000000 166 187 350
0.030 0.400 4000.000000 146 171 300
0.030 0.400 4000.000000 468 544 1000
0.030 0.404 4000.000000 171 203 350
0.030 0.408 4000.000000 79 90 150
0.030 0.412 4000.000000 63 70 100
0.030 0.416 4000.000000 164 179 250
0.030 0.420 4000.000000 384 425 550
0.030 0.420 4000.000000 686 776 1000
0.030 0.424 4000.000000 250 268 350
0.030 0.440 4000.000000 863 918 1000
0.030 0.460 4000.000000 955 978 1000
0.033 0.000 4000.000000 0 0 1000
0.033 0.020 4000.000000 0 0 1000
0.033 0.040 4000.000000 0 0 1000
0.033 0.060 4000.000000 0 0 1000
0.033 0.080 4000.000000 0 0 1000
0.033 0.100 4000.000000 1 1 1000
0.033 0.120 4000.000000 0 0 1000
0.033 0.140 4000.000000 0 0 1000
0.033 0.160 4000.000000 0 0 1000
0.033 0.180 4000.000000 0 0 1000
0.033 0.200 4000.000000 0 0 1000
0.033 0.220 4000.000000 0 0 1000
0.033 0.240 4000.000000 0 0 1000
0.033 0.260 4000.000000 1 1 1000
0.033 0.280 4000.000000 0 1 1000
0.033 0.300 4000.000000 4 5 1000
0.033 0.320 4000.000000 17 24 1000
0.033 0.340 4000.000000 51 75 1000
0.033 0.360 4000.000000 107 155 1000
0.033 0.380 4000.000000 253 309 1000
0.033 0.384 4000.000000 498 614 1650
0.033 0.385 4000.000000 30 33 100
0.033 0.388 4000.000000 600 728 1750
0.033 0.389 4000.000000 76 89 200
0.033 0.392 4000.000000 371 463 1050
0.033 0.393 4000.000000 99 111 250
0.033 0.396 4000.000000 474 578 1150
0.033 0.397 4000.000000 135 159 300
0.033 0.400 4000.000000 478 553 1000
0.033 0.405 4000.000000 74 87 150
0.033 0.409 4000.000000 215 248 400
0.033 0.413 4000.000000 129 144 200
0.033 0.420 4000.000000 667 746 1000
0.033 0.421 4000.000000 36 40 50
0.033 0.425 4000.000000 231 246 300
0.033 0.440 4000.000000 829 892 1000
0.033 0.460 4000.000000 939 973 1000
0.036 0.000 4000.000000 0 0 1000
0.036 0.020 4000.000000 0 0 1000
0.036 0.040 4000.000000 0 0 1000
0.036 0.060 4000.000000 0 0 1000
0.036 0.080 4000.000000 0 0 1000
0.036 0.100 4000.000000 0 0 1000
0.036 0.120 4000.000000 0 0 1000
0.036 0.140 4000.000000 0 0 1000
0.036 0.160 4000.000000 0 0 1000
0.036 0.180 4000.000000 0 0 1000
0.036 0.200 4000.000000 0 0 1000
0.036 0.220 4000.000000 0 0 1000
0.036 0.240 4000.000000 0 0 1000
0.036 0.260 4000.000000 0 0 1000
0.036 0.280 4000.000000 0 0 1000
0.036 0.300 4000.000000 2 4 1000
0.036 0.320 4000.000000 20 25 1000
0.036 0.340 4000.000000 42 66 1000
0.036 0.360 4000.000000 133 166 1000
0.036 0.380 4000.000000 268 330 1000
0.036 0.384 4000.000000 656 826 2350
0.036 0.387 4000.000000 101 119 300
0.036 0.388 4000.000000 114 138 350
0.036 0.391 4000.000000 94 126 300
0.036 0.392 4000.000000 296 367 800
0.036 0.395 4000.000000 126 153 350
0.036 0.396 4000.000000 764 917 1950
0.036 0.399 4000.000000 175 202 400
0.036 0.400 4000.000000 448 523 1000
0.036 0.403 4000.000000 115 141 250
0.036 0.407 4000.000000 248 292 450
0.036 0.411 4000.000000 287 321 500
0.036 0.415 4000.000000 118 137 200
0.036 0.419 4000.000000 66 73 100
0.036 0.420 4000.000000 650 745 1000
0.036 0.423 4000.000000 339 391 500
0.036 0.427 4000.000000 218 251 300
0.036 0.440 4000.000000 850 895 1000
0.036 0.460 4000.000000 939 973 1000
0.039 0.000 4000.000000 0 0 1000
0.039 0.020 4000.000000 0 0 1000
0.039 0.040 4000.000000 0 0 1000
0.039 0.060 4000.000000 0 0 1000
0.039 0.080 4000.000000 0 0 1000
0.039 0.100 4000.000000 0 0 1000
0.039 0.120 4000.000000 0 0 1000
0.039 0.140 4000.000000 0 0 1000
0.039 0.160 4000.000000 0 0 1000
0.039 0.180 4000.000000 0 0 1000
0.039 0.200 4000.000000 0 0 1000
0.039 0.220 4000.000000 0 0 1000
0.039 0.240 4000.000000 0 0 1000
0.039 0.260 4000.000000 0 0 1000
0.039 0.280 4000.000000 0 0 1000
0.039 0.300 4000.000000 4 6 1000
0.039 0.320 4000.000000 14 20 1000
0.039 0.340 4000.000000 50 70 1000
0.039 0.360 4000.000000 124 177 1000
0.039 0.380 4000.000000 209 283 1000
0.039 0.388 4000.000000 109 141 400
0.039 0.388 4000.000000 552 687 1750
0.039 0.392 4000.000000 92 108 250
0.039 0.392 4000.000000 32 42 100
0.039 0.396 4000.000000 66 92 200
0.039 0.396 4000.000000 276 336 700
0.039 0.400 4000.000000 114 140 300
0.039 0.400 4000.000000 421 522 1000
0.039 0.404 4000.000000 109 134 250
0.039 0.408 4000.000000 1617 1910 3200
0.039 0.412 4000.000000 200 234 350
0.039 0.416 4000.000000 251 302 450
0.039 0.420 4000.000000 122 137 200
0.039 0.420 4000.000000 632 721 1000
0.039 0.440 4000.000000 814 881 1000
0.039 0.460 4000.000000 940 961 1000
0.042 0.000 4000.000000 0 0 1000
0.042 0.020 4000.000000 0 0 1000
0.042 0.040 4000.000000 0 0 1000
0.042 0.060 4000.000000 0 0 1000
0.042 0.080 4000.000000 0 0 1000
0.042 0.100 4000.000000 0 0 1000
0.042 0.120 4000.000000 0 0 1000
0.042 0.140 4000.000000 0 0 1000
0.042 0.160 4000.000000 0 0 1000
0.042 0.180 4000.000000 0 0 1000
0.042 0.200 4000.000000 0 0 1000
0.042 0.220 4000.000000 0 0 1000
0.042 0.240 4000.000000 0 0 1000
0.042 0.260 4000.000000 0 0 1000
0.042 0.280 4000.000000 1 1 1000
0.042 0.300 4000.000000 4 5 1000
0.042 0.320 4000.000000 12 16 1000
0.042 0.340 4000.000000 42 59 1000
0.042 0.360 4000.000000 89 140 1000
0.042 0.380 4000.000000 226 298 1000
0.042 0.384 4000.000000 122 167 550
0.042 0.388 4000.000000 580 727 1950
0.042 0.392 4000.000000 282 374 900
0.042 0.396 4000.000000 773 952 2100
0.042 0.400 4000.000000 419 516 1000
0.042 0.404 4000.000000 1696 2094 3850
0.042 0.408 4000.000000 2189 2654 4400
0.042 0.412 4000.000000 813 966 1500
0.042 0.416 4000.000000 2482 2924 4300
0.042 0.420 4000.000000 604 698 1000
0.042 0.440 4000.000000 795 862 1000
0.042 0.460 4000.000000 923 960 1000
0.042 0.480 4000.000000 971 991 1000
0.045 0.000 4000.000000 0 0 1000
0.045 0.020 4000.000000 0 0 1000
0.045 0.040 4000.000000 0 0 1000
0.045 0.060 4000.000000 0 0 1000
0.045 0.080 4000.000000 0 0 1000
0.045 0.100 4000.000000 0 0 1000
0.045 0.120 4000.000000 0 0 1000
0.045 0.140 4000.000000 0 0 1000
0.045 0.160 4000.000000 0 0 1000
0.045 0.180 4000.000000 0 0 1000
0.045 0.200 4000.000000 0 0 1000
0.045 0.220 4000.000000 0 0 1000
0.045 0.240 4000.000000 0 0 1000
0.045 0.260 4000.000000 0 0 1000
0.045 0.280 4000.000000 1 1 1000
0.045 0.300 4000.000000 1 4 1000
0.045 0.320 4000.000000 7 17 1000
0.045 0.340 4000.000000 47 57 1000
0.045 0.360 4000.000000 91 128 1000
0.045 0.380 4000.000000 214 282 1000
0.045 0.400 4000.000000 385 481 1000
0.045 0.404 4000.000000 726 926 1800
0.045 0.408 4000.000000 592 738 1300
0.045 0.412 4000.000000 940 1154 1800
0.045 0.416 4000.000000 903 1085 1650
0.045 0.420 4000.000000 559 675 1000
0.045 0.440 4000.000000 792 864 1000
0.045 0.460 4000.000000 896 947 1000
0.048 0.000 4000.000000 0 0 1000
0.048 0.020 4000.000000 0 0 1000
0.048 0.040 4000.000000 0 0 1000
0.048 0.060 4000.000000 0 0 1000
0.048 0.080 4000.000000 0 0 1000
0.048 0.100 4000.000000 1 1 1000
0.048 0.120 4000.000000 0 0 1000
0.048 0.140 4000.000000 0 0 1000
0.048 0.160 4000.000000 0 0 1000
0.048 0.180 4000.000000 0 0 1000
0.048 0.200 4000.000000 0 0 1000
0.048 0.220 4000.000000 0 0 1000
0.048 0.240 4000.000000 0 0 1000
0.048 0.260 4000.000000 0 1 1000
0.048 0.280 4000.000000 1 1 1000
0.048 0.300 4000.000000 2 4 1000
0.048 0.320 4000.000000 11 29 1000
0.048 0.340 4000.000000 28 44 1000
0.048 0.360 4000.000000 96 139 1000
0.048 0.380 4000.000000 208 291 1000
0.048 0.400 4000.000000 365 478 1000
0.048 0.404 4000.000000 790 997 1900
0.048 0.408 4000.000000 516 668 1200
0.048 0.412 4000.000000 525 643 1100
0.048 0.416 4000.000000 701 851 1250
0.048 0.420 4000.000000 593 706 1000
0.048 0.440 4000.000000 792 866 1000
0.048 0.460 4000.000000 894 949 1000
0.048 0.480 4000.000000 980 991 1000
0.051 0.000 4000.000000 0 0 1000
0.051 0.020 4000.000000 0 0 1000
0.051 0.040 4000.000000 0 0 1000
0.051 0.060 4000.000000 0 0 1000
0.051 0.080 4000.000000 0 0 1000
0.051 0.100 4000.000000 0 0 1000
0.051 0.120 4000.000000 0 0 1000
0.051 0.140 4000.000000 0 0 1000
0.051 0.160 4000.000000 0 0 1000
0.051 0.180 4000.000000 0 0 1000
0.051 0.200 4000.000000 0 0 1000
0.051 0.220 4000.000000 0 0 1000
0.051 0.240 4000.000000 0 0 1000
0.051 0.260 4000.000000 0 0 1000
0.051 0.280 4000.000000 0 1 1000
0.051 0.300 4000.000000 1 3 1000
0.051 0.320 4000.000000 14 23 1000
0.051 0.340 4000.000000 32 48 1000
0.051 0.360 4000.000000 91 136 1000
0.051 0.380 4000.000000 192 272 1000
0.051 0.400 4000.000000 388 496 1000
0.051 0.404 4000.000000 295 399 800
0.051 0.408 4000.000000 898 1152 2100
0.051 0.412 4000.000000 736 969 1650
0.051 0.416 4000.000000 209 246 350
0.051 0.420 4000.000000 570 709 1000
0.051 0.440 4000.000000 760 845 1000
0.051 0.460 4000.000000 911 962 1000
0.051 0.480 4000.000000 972 994 1000
0.054 0.000 4000.000000 0 0 1000
0.054 0.020 4000.000000 0 0 1000
0.054 0.040 4000.000000 0 0 1000
0.054 0.060 4000.000000 0 0 1000
0.054 0.080 4000.000000 0 0 1000
0.054 0.100 4000.000000 0 0 1000
0.054 0.120 4000.000000 0 0 1000
0.054 0.140 4000.000000 0 0 1000
0.054 0.160 4000.000000 0 0 1000
0.054 0.180 4000.000000 0 0 1000
0.054 0.200 4000.000000 0 0 1000
0.054 0.220 4000.000000 0 0 1000
0.054 0.240 4000.000000 1 1 1000
0.054 0.260 4000.000000 0 0 1000
0.054 0.280 4000.000000 0 0 1000
0.054 0.300 4000.000000 0 6 1000
0.054 0.320 4000.000000 7 14 1000
0.054 0.340 4000.000000 39 69 1000
0.054 0.360 4000.000000 76 131 1000
0.054 0.380 4000.000000 182 261 1000
0.054 0.400 4000.000000 341 460 1000
0.054 0.404 4000.000000 408 568 1150
0.054 0.408 4000.000000 185 234 400
0.054 0.412 4000.000000 488 617 1050
0.054 0.416 4000.000000 396 499 750
0.054 0.420 4000.000000 563 680 1000
0.054 0.440 4000.000000 740 854 1000
0.054 0.460 4000.000000 894 948 1000
0.054 0.480 4000.000000 972 993 1000
0.057 0.000 4000.000000 0 0 1000
0.057 0.020 4000.000000 0 0 1000
0.057 0.040 4000.000000 0 0 1000
0.057 0.060 4000.000000 0 0 1000
0.057 0.080 4000.000000 0 0 1000
0.057 0.100 4000.000000 0 0 1000
0.057 0.120 4000.000000 0 0 1000
0.057 0.140 4000.000000 0 0 1000
0.057 0.160 4000.000000 0 0 1000
0.057 0.180 4000.000000 0 0 1000
0.057 0.200 4000.000000 0 0 1000
0.057 0.220 4000.000000 0 0 1000
0.057 0.240 4000.000000 0 0 1000
0.057 0.260 4000.000000 0 0 1000
0.057 0.280 4000.000000 0 1 1000
0.057 0.300 4000.000000 4 8 1000
0.057 0.320 4000.000000 10 22 1000
0.057 0.340 4000.000000 31 57 1000
0.057 0.360 4000.000000 61 116 1000
0.057 0.380 4000.000000 152 254 1000
0.057 0.400 4000.000000 319 469 1000
0.057 0.404 4000.000000 142 189 400
0.057 0.408 4000.000000 554 754 1400
0.057 0.412 4000.000000 228 314 500
0.057 0.416 4000.000000 889 1172 1900
0.057 0.420 4000.000000 502 642 1000
0.057 0.440 4000.000000 720 837 1000
0.057 0.460 4000.000000 874 944 1000
0.057 0.480 4000.000000 964 988 1000
0.060 0.000 4000.000000 0 0 1000
0.060 0.020 4000.000000 0 0 1000
0.060 0.040 4000.000000 0 0 1000
0.060 0.060 4000.000000 0 0 1000
0.060 0.080 4000.000000 0 0 1000
0.060 0.100 4000.000000 0 0 1000
0.060 0.120 4000.000000 0 0 1000
0.060 0.140 4000.000000 0 0 1000
0.060 0.160 4000.000000 0 0 1000
0.060 0.180 4000.000000 0 0 1000
0.060 0.200 4000.000000 0 0 1000
0.060 0.220 4000.000000 0 0 1000
0.060 0.240 4000.000000 0 0 1000
0.060 0.260 4000.000000 0 0 1000
0.060 0.280 4000.000000 0 0 1000
0.060 0.300 4000.000000 2 5 1000
0.060 0.320 4000.000000 6 25 1000
0.060 0.340 4000.000000 26 56 1000
0.060 0.360 4000.000000 72 116 1000
0.060 0.380 4000.000000 147 250 1000
0.060 0.400 4000.000000 314 450 1000
0.060 0.404 4000.000000 437 603 1200
0.060 0.408 4000.000000 117 150 300
0.060 0.412 4000.000000 135 190 300
0.060 0.416 4000.000000 139 184 300
0.060 0.420 4000.000000 510 682 1000
0.060 0.440 4000.000000 716 837 1000
0.060 0.460 4000.000000 868 957 1000
0.060 0.480 4000.000000 957 983 1000
0.063 0.000 4000.000000 0 0 1000
0.063 0.020 4000.000000 0 0 1000
0.063 0.040 4000.000000 0 0 1000
0.063 0.060 4000.000000 0 0 1000
0.063 0.080 4000.000000 0 0 1000
0.063 0.100 4000.000000 0 0 1000
0.063 0.120 4000.000000 0 0 1000
0.063 0.140 4000.000000 0 0 1000
0.063 0.160 4000.000000 0 0 1000
0.063 0.180 4000.000000 1 1 1000
0.063 0.200 4000.000000 0 0 1000
0.063 0.220 4000.000000 0 0 1000
0.063 0.240 4000.000000 0 0 1000
0.063 0.260 4000.000000 0 0 1000
0.063 0.280 4000.000000 0 1 1000
0.063 0.300 4000.000000 1 5 1000
0.063 0.320 4000.000000 7 16 1000
0.063 0.340 4000.000000 19 49 1000
0.063 0.360 4000.000000 68 122 1000
0.063 0.380 4000.000000 124 239 1000
0.063 0.400 4000.000000 308 445 1000
0.063 0.404 4000.000000 683 997 2050
0.063 0.408 4000.000000 192 262 550
0.063 0.412 4000.000000 750 1023 1750
0.063 0.416 4000.000000 142 206 350
0.063 0.420 4000.000000 491 647 1000
0.063 0.424 4000.000000 2775 3566 5100
0.063 0.428 4000.000000 2920 3681 5050
0.063 0.432 4000.000000 1731 2135 2800
0.063 0.436 4000.000000 3256 3906 4900
0.063 0.440 4000.000000 708 838 1000
0.063 0.460 4000.000000 851 934 1000
0.063 0.480 4000.000000 946 986 1000
0.066 0.000 4000.000000 0 0 1000
0.066 0.020 4000.000000 0 0 1000
0.066 0.040 4000.000000 0 0 1000
0.066 0.060 4000.000000 0 0 1000
0.066 0.080 4000.000000 0 0 1000
0.066 0.100 4000.000000 0 0 1000
0.066 0.120 4000.000000 0 0 1000
0.066 0.140 4000.000000 0 0 1000
0.066 0.160 4000.000000 0 0 1000
0.066 0.180 4000.000000 0 0 1000
0.066 0.200 4000.000000 0 0 1000
0.066 0.220 4000.000000 0 0 1000
0.066 0.240 4000.000000 0 0 1000
0.066 0.260 4000.000000 0 0 1000
0.066 0.280 4000.000000 0 2 1000
0.066 0.300 4000.000000 1 4 1000
0.066 0.320 4000.000000 6 23 1000
0.066 0.340 4000.000000 26 63 1000
0.066 0.360 4000.000000 65 132 1000
0.066 0.380 4000.000000 153 269 1000
0.066 0.400 4000.000000 294 470 1000
0.066 0.404 4000.000000 474 720 1550
0.066 0.408 4000.000000 518 796 1550
0.066 0.412 4000.000000 785 1142 2050
0.066 0.416 4000.000000 272 391 650
0.066 0.420 4000.000000 464 635 1000
0.066 0.424 4000.000000 2774 3649 5350
0.066 0.428 4000.000000 2170 2830 3950
0.066 0.432 4000.000000 523 667 900
0.066 0.436 4000.000000 2841 3497 4450
0.066 0.440 4000.000000 683 812 1000
0.066 0.460 4000.000000 856 934 1000
0.066 0.480 4000.000000 942 981 1000
0.069 0.000 4000.000000 0 0 1000
0.069 0.020 4000.000000 0 0 1000
0.069 0.040 4000.000000 0 0 1000
0.069 0.060 4000.000000 1 1 1000
0.069 0.080 4000.000000 0 0 1000
0.069 0.100 4000.000000 0 0 1000
0.069 0.120 4000.000000 0 0 1000
0.069 0.140 4000.000000 0 0 1000
0.069 0.160 4000.000000 0 0 1000
0.069 0.180 4000.000000 0 0 1000
0.069 0.200 4000.000000 0 0 1000
0.069 0.220 4000.000000 0 0 1000
0.069 0.240 4000.000000 0 0 1000
0.069 0.260 4000.000000 0 0 1000
0.069 0.280 4000.000000 0 1 1000
0.069 0.300 4000.000000 0 5 1000
0.069 0.320 4000.000000 6 19 1000
0.069 0.340 4000.000000 19 62 1000
0.069 0.360 4000.000000 47 113 1000
0.069 0.380 4000.000000 124 237 1000
0.069 0.400 4000.000000 302 466 1000
0.069 0.404 4000.000000 502 763 1600
0.069 0.408 4000.000000 386 588 1150
0.069 0.412 4000.000000 401 598 1100
0.069 0.416 4000.000000 867 1208 2000
0.069 0.420 4000.000000 461 633 1000
0.069 0.424 4000.000000 1923 2645 3950
0.069 0.428 4000.000000 939 1218 1700
0.069 0.432 4000.000000 2095 2692 3600
0.069 0.436 4000.000000 2890 3662 4650
0.069 0.440 4000.000000 652 819 1000
0.069 0.460 4000.000000 837 930 1000
0.069 0.480 4000.000000 935 976 1000
0.072 0.000 4000.000000 0 0 1000
0.072 0.020 4000.000000 0 0 1000
0.072 0.040 4000.000000 0 0 1000
0.072 0.060 4000.000000 0 0 1000
0.072 0.080 4000.000000 0 0 1000
0.072 0.100 4000.000000 0 0 1000
0.072 0.120 4000.000000 0 0 1000
0.072 0.140 4000.000000 0 0 1000
0.072 0.160 4000.000000 0 0 1000
0.072 0.180 4000.000000 0 0 1000
0.072 0.200 4000.000000 0 0 1000
0.072 0.220 4000.000000 0 0 1000
0.072 0.240 4000.000000 0 0 1000
0.072 0.260 4000.000000 0 2 1000
0.072 0.280 4000.000000 0 2 1000
0.072 0.300 4000.000000 2 12 1000
0.072 0.320 4000.000000 3 12 1000
0.072 0.340 4000.000000 24 64 1000
0.072 0.360 4000.000000 49 116 1000
0.072 0.380 4000.000000 109 243 1000
0.072 0.400 4000.000000 271 452 1000
0.072 0.404 4000.000000 663 1059 2300
0.072 0.408 4000.000000 116 189 400
0.072 0.412 4000.000000 631 933 1700
0.072 0.416 4000.000000 896 1310 2250
0.072 0.420 4000.000000 468 649 1000
0.072 0.424 4000.000000 1755 2425 3600
0.072 0.428 4000.000000 1289 1752 2450
0.072 0.432 4000.000000 2450 3275 4400
0.072 0.436 4000.000000 2782 3593 4650
0.072 0.440 4000.000000 643 792 1000
0.072 0.460 4000.000000 808 915 1000
0.072 0.480 4000.000000 928 985 1000
0.075 0.000 4000.000000 0 0 1000
0.075 0.020 4000.000000 0 0 1000
0.075 0.040 4000.000000 0 0 1000
0.075 0.060 4000.000000 0 0 1000
0.075 0.080 4000.000000 0 0 1000
0.075 0.100 4000.000000 0 0 1000
0.075 0.120 4000.000000 0 0 1000
0.075 0.140 4000.000000 0 0 1000
0.075 0.160 4000.000000 0 0 1000
0.075 0.180 4000.000000 0 0 1000
0.075 0.200 4000.000000 0 0 1000
0.075 0.220 4000.000000 0 0 1000
0.075 0.240 4000.000000 0 0 1000
0.075 0.260 4000.000000 0 0 1000
0.075 0.280 4000.000000 1 2 1000
0.075 0.300 4000.000000 2 5 1000
0.075 0.320 4000.000000 1 16 1000
0.075 0.340 4000.000000 15 51 1000
0.075 0.360 4000.000000 46 119 1000
0.075 0.380 4000.000000 118 245 1000
0.075 0.400 4000.000000 224 398 1000
0.075 0.404 4000.000000 112 192 450
0.075 0.408 4000.000000 114 178 350
0.075 0.412 4000.000000 446 692 1300
0.075 0.416 4000.000000 111 149 250
0.075 0.420 4000.000000 428 617 1000
0.075 0.424 4000.000000 1150 1586 2450
0.075 0.428 4000.000000 2477 3496 5050
0.075 0.432 4000.000000 2527 3462 4700
0.075 0.436 4000.000000 1837 2414 3150
0.075 0.440 4000.000000 610 804 1000
0.075 0.460 4000.000000 811 916 1000
0.075 0.480 4000.000000 904 975 1000
0.078 0.000 4000.000000 0 0 1000
0.078 0.020 4000.000000 0 0 1000
0.078 0.040 4000.000000 0 0 1000
0.078 0.060 4000.000000 0 0 1000
0.078 0.080 4000.000000 0 0 1000
0.078 0.100 4000.000000 0 0 1000
0.078 0.120 4000.000000 0 0 1000
0.078 0.140 4000.000000 0 0 1000
0.078 0.160 4000.000000 0 0 1000
0.078 0.180 4000.000000 0 0 1000
0.078 0.200 4000.000000 0 0 1000
0.078 0.220 4000.000000 0 0 1000
0.078 0.240 4000.000000 0 0 1000
0.078 0.260 4000.000000 0 0 1000
0.078 0.280 4000.000000 0 4 1000
0.078 0.300 4000.000000 0 5 1000
0.078 0.320 4000.000000 8 21 1000
0.078 0.340 4000.000000 12 62 1000
0.078 0.360 4000.000000 53 131 1000
0.078 0.380 4000.000000 104 244 1000
0.078 0.400 4000.000000 246 441 1000
0.078 0.404 4000.000000 424 724 1550
0.078 0.408 4000.000000 578 981 1950
0.078 0.412 4000.000000 367 557 1100
0.078 0.416 4000.000000 620 998 1650
0.078 0.420 4000.000000 422 637 1000
0.078 0.424 4000.000000 1739 2590 3850
0.078 0.428 4000.000000 2336 3326 4800
0.078 0.432 4000.000000 2147 3004 4100
0.078 0.436 4000.000000 1272 1747 2300
0.078 0.440 4000.000000 603 783 1000
0.078 0.460 4000.000000 804 923 1000
0.078 0.480 4000.000000 894 968 1000
0.081 0.000 4000.000000 0 0 1000
0.081 0.020 4000.000000 0 0 1000
0.081 0.040 4000.000000 0 0 1000
0.081 0.060 4000.000000 0 0 1000
0.081 0.080 4000.000000 0 0 1000
0.081 0.100 4000.000000 0 0 1000
0.081 0.120 4000.000000 0 0 1000
0.081 0.140 4000.000000 0 0 1000
0.081 0.160 4000.000000 0 0 1000
0.081 0.180 4000.000000 0 0 1000
0.081 0.200 4000.000000 0 0 1000
0.081 0.220 4000.000000 0 0 1000
0.081 0.240 4000.000000 0 0 1000
0.081 0.260 4000.000000 0 0 1000
0.081 0.280 4000.000000 0 2 1000
0.081 0.300 4000.000000 1 6 1000
0.081 0.320 4000.000000 3 15 1000
0.081 0.340 4000.000000 21 65 1000
0.081 0.360 4000.000000 43 129 1000
0.081 0.380 4000.000000 94 247 1000
0.081 0.400 4000.000000 224 409 1000
0.081 0.404 4000.000000 253 454 1000
0.081 0.408 4000.000000 590 1026 2050
0.081 0.412 4000.000000 328 571 1050
0.081 0.416 4000.000000 723 1224 2150
0.081 0.420 4000.000000 401 591 1000
0.081 0.424 4000.000000 1069 1585 2450
0.081 0.428 4000.000000 1890 2796 4150
0.081 0.432 4000.000000 1955 2809 3850
0.081 0.436 4000.000000 1879 2637 3450
0.081 0.440 4000.000000 594 793 1000
0.081 0.460 4000.000000 781 909 1000
0.081 0.480 4000.000000 892 972 1000
0.084 0.000 4000.000000 0 0 1000
0.084 0.020 4000.000000 0 0 1000
0.084 0.040 4000.000000 0 0 1000
0.084 0.060 4000.000000 0 0 1000
0.084 0.080 4000.000000 0 0 1000
0.084 0.100 4000.000000 0 0 1000
0.084 0.120 4000.000000 0 0 1000
0.084 0.140 4000.000000 0 0 1000
0.084 0.160 4000.000000 0 0 1000
0.084 0.180 4000.000000 0 0 1000
0.084 0.200 4000.000000 0 0 1000
0.084 0.220 4000.000000 0 0 1000
0.084 0.240 4000.000000 0 0 1000
0.084 0.260 4000.000000 0 0 1000
0.084 0.280 4000.000000 0 4 1000
0.084 0.300 4000.000000 0 12 1000
